YEAR,STATE_NAME,STRUCTURE_NUMBER,OWNER_AGENCY,ELEMENT_CATEGORY,PARENT_ELEMENT_NUMBER,PARENT_ELEMENT_NAME,ELEMENT_NUMBER,ELEMENT_NAME,ELEMENT_UNIT,TOTAL_QUANTITY,CONDITION_STATE_1,CS_PERCENT_1,CONDITION_STATE_2,CS_PERCENT_2,CONDITION_STATE_3,CS_PERCENT_3,CONDITION_STATE_4,CS_PERCENT_4,HI
2024,'41 - Oregon',09C74AD31200450,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1944,1780,91,164,8,0,0,0,0,97.22
2024,'41 - Oregon',10542A353000055,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',2828,2808,99,20,0,0,0,0,0,99.77
2024,'41 - Oregon',10542A353000055,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',12120,12120,100,0,0,0,0,0,0,100
2024,'41 - Oregon',11037A140900000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',4800,3520,73,1280,26,0,0,0,0,91.2
2024,'41 - Oregon',11039A140900000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',4760,2379,49,2380,50,1,0,0,0,83.49
2024,'41 - Oregon',11040A140900000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',5570,4265,76,1055,18,250,4,0,0,90.74
2024,'41 - Oregon',11041A140900000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',7630,5695,74,1935,25,0,0,0,0,91.63
2024,'41 - Oregon',11070A000 00001,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',9200,0,0,5440,59,3760,40,0,0,53.1
2024,'41 - Oregon',11086A000 00590,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',6784,5426,79,1358,20,0,0,0,0,93.39
2024,'41 - Oregon',11149A110100222,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',5400,5324,98,38,0,38,0,0,0,99.3
2024,'41 - Oregon',11150A111200001,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',5800,0,0,5690,98,110,1,0,0,66.36
2024,'41 - Oregon',12405 001100146,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',4242,4122,97,120,2,0,0,0,0,99.07
2024,'41 - Oregon',12411 034600117,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',2964,2964,100,0,0,0,0,0,0,100
2024,'41 - Oregon',12412 034600108,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',2413,2391,99,6,0,16,0,0,0,99.47
2024,'41 - Oregon',12752 032400000,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',3480,3430,98,50,1,0,0,0,0,99.53
2024,'41 - Oregon',13344A115900446,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2190,2188,99,2,0,0,0,0,0,99.97
2024,'41 - Oregon',13541B000 00001,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',13000,0,0,9800,75,3200,24,0,0,58.63
2024,'41 - Oregon',13757A111101082,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',1554,1542,99,12,0,0,0,0,0,99.75
2024,'41 - Oregon',13757A111101082,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',5300,5164,97,129,2,7,0,0,0,99.11
2024,'41 - Oregon',13C41 000000010,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',3072,3036,98,36,1,0,0,0,0,99.61
2024,'41 - Oregon',14814A8T3 00084,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',3600,3294,91,306,8,0,0,0,0,97.19
2024,'41 - Oregon',15453AD06 00003,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2928,2912,99,16,0,0,0,0,0,99.82
2024,'41 - Oregon',16010 000 00320,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',6300,6278,99,22,0,0,0,0,0,99.88
2024,'41 - Oregon',16056 000000000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',1074,1071,99,0,0,3,0,0,0,99.81
2024,'41 - Oregon',16056 000000000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',4972,4940,99,32,0,0,0,0,0,99.79
2024,'41 - Oregon',16057 000000000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',3600,3600,100,0,0,0,0,0,0,100
2024,'41 - Oregon',16092 000 00039,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',252,245,97,7,2,0,0,0,0,99.08
2024,'41 - Oregon',16092 000 00039,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',3360,3340,99,20,0,0,0,0,0,99.8
2024,'41 - Oregon',16100 072F00173,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2272,2269,99,0,0,3,0,0,0,99.91
2024,'41 - Oregon',16301 000 00014,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',6490,6386,98,64,0,40,0,0,0,99.26
2024,'41 - Oregon',16372 D16 00050,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',3800,3788,99,12,0,0,0,0,0,99.9
2024,'41 - Oregon',16383 000 00049,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',688,688,100,0,0,0,0,0,0,100
2024,'41 - Oregon',16383 000 00049,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',3250,3235,99,15,0,0,0,0,0,99.85
2024,'41 - Oregon',16385 000000000,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',19000,18490,97,410,2,100,0,0,0,98.94
2024,'41 - Oregon',16395 000 00012,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2352,2056,87,296,12,0,0,0,0,95.85
2024,'41 - Oregon',16627 000 01262,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',17064,10004,58,7060,41,0,0,0,0,86.35
2024,'41 - Oregon',16660 000000000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',64300,33454,52,30346,47,500,0,0,0,83.9
2024,'41 - Oregon',16734 000000000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',485,400,82,85,17,0,0,0,0,94.22
2024,'41 - Oregon',16734 000000000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',3140,3118,99,22,0,0,0,0,0,99.77
2024,'41 - Oregon',16792 003 00005,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',8732,7747,88,600,6,385,4,0,0,94.78
2024,'41 - Oregon',16792 003 00005,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',5950,4745,79,910,15,295,4,0,0,91.63
2024,'41 - Oregon',16852 372 00183,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',8400,8330,99,70,0,0,0,0,0,99.72
2024,'41 - Oregon',16853 372 00193,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2000,1976,98,22,1,2,0,0,0,99.57
2024,'41 - Oregon',16863 000 00036,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1375,1360,98,15,1,0,0,0,0,99.64
2024,'41 - Oregon',16906 000000000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',612,572,93,40,6,0,0,0,0,97.84
2024,'41 - Oregon',16906 000000000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2244,2244,100,0,0,0,0,0,0,100
2024,'41 - Oregon',17123 000  B-39,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',6600,5675,85,600,9,325,4,0,0,93.7
2024,'41 - Oregon',17152 000000005,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',1105,1105,100,0,0,0,0,0,0,100
2024,'41 - Oregon',17152 000000005,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',4845,4845,100,0,0,0,0,0,0,100
2024,'41 - Oregon',17199 000  B-49,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',21300,12261,57,9039,42,0,0,0,0,86
2024,'41 - Oregon',17965 000  B-92,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',2040,2040,100,0,0,0,0,0,0,100
2024,'41 - Oregon',17965 000  B-92,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',8150,8149,99,1,0,0,0,0,0,100
2024,'41 - Oregon',17970 141 00756,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',6936,6686,96,250,3,0,0,0,0,98.81
2024,'41 - Oregon',17980 000000000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',687,653,95,34,4,0,0,0,0,98.37
2024,'41 - Oregon',17980 000000000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2016,1926,95,90,4,0,0,0,0,98.53
2024,'41 - Oregon',17985 000000000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',43800,42600,97,1200,2,0,0,0,0,99.1
2024,'41 - Oregon',17993 000000000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',570,570,100,0,0,0,0,0,0,100
2024,'41 - Oregon',17993 000000000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',3135,2935,93,175,5,25,0,0,0,97.62
2024,'41 - Oregon',17B001000000000,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',1600,558,34,942,58,100,6,0,0,76.38
2024,'41 - Oregon',17B002000000000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1045,545,52,250,23,250,23,0,0,76.08
2024,'41 - Oregon',17B003000000000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',7600,4260,56,3320,43,20,0,0,0,85.41
2024,'41 - Oregon',17B005000000000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',6720,6516,96,200,2,4,0,0,0,98.98
2024,'41 - Oregon',17C0400A2200139,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',1600,1600,100,0,0,0,0,0,0,100
2024,'41 - Oregon',17C05 A22 00071,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',1600,1600,100,0,0,0,0,0,0,100
2024,'41 - Oregon',17C29 D30 00025,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2700,2673,99,27,1,0,0,0,0,99.67
2024,'41 - Oregon',17C52 252 00060,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',972,932,95,40,4,0,0,0,0,98.64
2024,'41 - Oregon',17C560000000008,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1804,1801,99,3,0,0,0,0,0,99.95
2024,'41 - Oregon',17C59 333500050,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',11960,11918,99,42,0,0,0,0,0,99.88
2024,'41 - Oregon',18014 000000000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',960,960,100,0,0,0,0,0,0,100
2024,'41 - Oregon',18014 000000000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',3800,3699,97,101,2,0,0,0,0,99.12
2024,'41 - Oregon',18015 243900000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',3752,3691,98,31,0,30,0,0,0,99.19
2024,'41 - Oregon',18033 3210 0023,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',300,300,100,0,0,0,0,0,0,100
2024,'41 - Oregon',18033 3210 0023,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2412,2408,99,4,0,0,0,0,0,99.95
2024,'41 - Oregon',18093 000000000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2332,2173,93,106,4,53,2,0,0,96.98
2024,'41 - Oregon',18095 039 00163,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2032,2032,100,0,0,0,0,0,0,100
2024,'41 - Oregon',18105 000000000,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',696,211,30,485,69,0,0,0,0,77
2024,'41 - Oregon',18164 118900151,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2200,2200,100,0,0,0,0,0,0,100
2024,'41 - Oregon',18285 058 00002,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',5375,1330,24,2700,50,1345,25,0,0,66.66
2024,'41 - Oregon',18290 000000000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1116,1085,97,31,2,0,0,0,0,99.08
2024,'41 - Oregon',18362 00000 000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2200,1750,79,450,20,0,0,0,0,93.25
2024,'41 - Oregon',18363 00000 000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1200,600,50,600,50,0,0,0,0,83.5
2024,'41 - Oregon',18370 272 03850,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',49619,1000,2,15816,31,32803,66,0,0,45.19
2024,'41 - Oregon',18370 272 03850,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',49619,49539,99,80,0,0,0,0,0,99.95
2024,'41 - Oregon',18374 333502150,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2496,2294,91,202,8,0,0,0,0,97.33
2024,'41 - Oregon',18375 051010000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',856,856,100,0,0,0,0,0,0,100
2024,'41 - Oregon',18396 000000000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',5600,5480,97,120,2,0,0,0,0,99.29
2024,'41 - Oregon',18438 00000 001,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',600,600,100,0,0,0,0,0,0,100
2024,'41 - Oregon',18438 00000 001,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2285,2085,91,200,8,0,0,0,0,97.11
2024,'41 - Oregon',18439 00000 000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',640,600,93,40,6,0,0,0,0,97.94
2024,'41 - Oregon',18439 00000 000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2400,2197,91,202,8,1,0,0,0,97.19
2024,'41 - Oregon',18470 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',1169,1141,97,28,2,0,0,0,0,99.21
2024,'41 - Oregon',18470 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1993,1918,96,50,2,25,1,0,0,98.33
2024,'41 - Oregon',18479 000000000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',6447,6347,98,100,1,0,0,0,0,99.49
2024,'41 - Oregon',18526 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',223,222,99,0,0,1,0,0,0,99.7
2024,'41 - Oregon',18526 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1364,1363,99,0,0,1,0,0,0,99.95
2024,'41 - Oregon',18756 006 00002,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',2528,2275,89,253,10,0,0,0,0,96.7
2024,'41 - Oregon',18756 006 00002,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',8460,0,0,4295,50,4165,49,0,0,50.26
2024,'41 - Oregon',18815 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1008,858,85,150,14,0,0,0,0,95.09
2024,'41 - Oregon',18828 000000000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1240,1237,99,3,0,0,0,0,0,99.92
2024,'41 - Oregon',18835 000000004,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',1030,1030,100,0,0,0,0,0,0,100
2024,'41 - Oregon',18835 000000004,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1994,1986,99,7,0,1,0,0,0,99.85
2024,'41 - Oregon',18856 609300000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',23595,10695,45,11900,50,1000,4,0,0,80.52
2024,'41 - Oregon',18910 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',4470,4440,99,30,0,0,0,0,0,99.78
2024,'41 - Oregon',18911 FAU 00100,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',1308,1308,100,0,0,0,0,0,0,100
2024,'41 - Oregon',18920 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',128,128,100,0,0,0,0,0,0,100
2024,'41 - Oregon',18920 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1044,1017,97,25,2,2,0,0,0,99.08
2024,'41 - Oregon',18944 000 00036,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',696,696,100,0,0,0,0,0,0,100
2024,'41 - Oregon',18944 000 00036,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2100,2077,98,23,1,0,0,0,0,99.64
2024,'41 - Oregon',18949 837 00020,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',4201,1621,38,2580,61,0,0,0,0,79.73
2024,'41 - Oregon',18950 005200010,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1265,644,50,613,48,8,0,0,0,83.58
2024,'41 - Oregon',18970 119700043,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',451,450,99,1,0,0,0,0,0,99.93
2024,'41 - Oregon',18970 119700043,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1948,1948,100,0,0,0,0,0,0,100
2024,'41 - Oregon',18997 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',660,650,98,10,1,0,0,0,0,99.5
2024,'41 - Oregon',18997 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2878,2873,99,5,0,0,0,0,0,99.94
2024,'41 - Oregon',19020 000 00010,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',3900,1150,29,2550,65,200,5,0,0,74.99
2024,'41 - Oregon',19020 000 00010,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',8775,2375,27,6100,69,300,3,0,0,74.77
2024,'41 - Oregon',19025 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',4030,0,0,4030,100,0,0,0,0,67
2024,'41 - Oregon',19062 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',900,900,100,0,0,0,0,0,0,100
2024,'41 - Oregon',19062 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',4160,4160,100,0,0,0,0,0,0,100
2024,'41 - Oregon',19073 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',2700,2700,100,0,0,0,0,0,0,100
2024,'41 - Oregon',19073 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',5940,5805,97,80,1,55,0,0,0,98.94
2024,'41 - Oregon',19084 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',884,883,99,1,0,0,0,0,0,99.96
2024,'41 - Oregon',19084 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',3196,3196,100,0,0,0,0,0,0,100
2024,'41 - Oregon',19096 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',17506,13705,78,2800,15,1001,5,0,0,90.89
2024,'41 - Oregon',19098 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',11829,8963,75,2866,24,0,0,0,0,92
2024,'41 - Oregon',19119 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',15582,15582,100,0,0,0,0,0,0,100
2024,'41 - Oregon',19195 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',1518,1518,100,0,0,0,0,0,0,100
2024,'41 - Oregon',19195 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',7176,6969,97,207,2,0,0,0,0,99.05
2024,'41 - Oregon',19196 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',960,861,89,90,9,9,0,0,0,96.28
2024,'41 - Oregon',19263 110300010,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',3858,3856,99,2,0,0,0,0,0,99.98
2024,'41 - Oregon',19263 110300010,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',8400,8392,99,4,0,4,0,0,0,99.95
2024,'41 - Oregon',19264 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',3500,3496,99,1,0,3,0,0,0,99.93
2024,'41 - Oregon',19264 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',7700,7696,99,4,0,0,0,0,0,99.98
2024,'41 - Oregon',19285 015 00115,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',16998,4338,25,11810,69,850,5,0,0,73.72
2024,'41 - Oregon',19582 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',220,220,100,0,0,0,0,0,0,100
2024,'41 - Oregon',19583 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',392,392,100,0,0,0,0,0,0,100
2024,'41 - Oregon',19583 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2156,2146,99,10,0,0,0,0,0,99.85
2024,'41 - Oregon',19608 896 00067,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',524,509,97,15,2,0,0,0,0,99.06
2024,'41 - Oregon',19608 896 00067,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',2496,2494,99,2,0,0,0,0,0,99.97
2024,'41 - Oregon',19611 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',233,0,0,233,100,0,0,0,0,67
2024,'41 - Oregon',19611 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',1698,1664,97,22,1,12,0,0,0,99.1
2024,'41 - Oregon',19612 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',708,708,100,0,0,0,0,0,0,100
2024,'41 - Oregon',19612 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',3066,2964,96,94,3,8,0,0,0,98.81
2024,'41 - Oregon',19631 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',4014,3723,92,291,7,0,0,0,0,97.61
2024,'41 - Oregon',19633 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',6780,6500,95,280,4,0,0,0,0,98.64
2024,'41 - Oregon',19640 752100087,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',2017,2017,100,0,0,0,0,0,0,100
2024,'41 - Oregon',19640 752100087,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',6990,6555,93,360,5,75,1,0,0,97.58
2024,'41 - Oregon',19641 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',646,591,91,35,5,20,3,0,0,96.14
2024,'41 - Oregon',19642 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',5600,5570,99,30,0,0,0,0,0,99.82
2024,'41 - Oregon',19643 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',29836,26836,89,3000,10,0,0,0,0,96.68
2024,'41 - Oregon',19656 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',51242,35297,68,15945,31,0,0,0,0,89.73
2024,'41 - Oregon',19656 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',17750,14848,83,2902,16,0,0,0,0,94.6
2024,'41 - Oregon',19667 081 00105,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',69434,54745,78,14689,21,0,0,0,0,93.02
2024,'41 - Oregon',19667 081 00105,'City or Municipal Highway Agency','Deck/Slab',,'',16,'Reinforced Concrete Top Flange','SF',32969,26033,78,6896,20,40,0,0,0,93.02
2024,'41 - Oregon',19672 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',125,125,100,0,0,0,0,0,0,100
2024,'41 - Oregon',19672 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',38,'Reinforced Concrete Slab','SF',825,625,75,200,24,0,0,0,0,92
2024,'41 - Oregon',19673 000 00000,'City or Municipal Highway Agency','Deck/Slab',,'',12,'Reinforced Concrete Deck','SF',209,209,100,0,0,0,0,0,0,100
